frame,timestamp,confidence,gaze_0_x,gaze_0_y,gaze_0_z,pose_Rx,pose_Ry,pose_Rz
1,0.000,0.95,-0.85,0.00,0.00,0,0,0
2,0.050,0.95,-0.85,0.00,0.00,0,0,0
3,0.100,0.95,-0.85,0.00,0.00,0,0,0
4,0.150,0.95,-0.85,0.00,0.00,0,0,0
5,0.200,0.95,-0.85,0.00,0.00,0,0,0
6,0.250,0.95,-0.85,0.00,0.00,0,0,0
7,0.300,0.95,-0.85,0.00,0.00,0,0,0
8,0.350,0.95,-0.85,0.00,0.00,0,0,0
9,0.400,0.95,-0.85,0.00,0.00,0,0,0
10,0.450,0.95,-0.85,0.00,0.00,0,0,0
11,0.500,0.95,-0.85,0.00,0.00,0,0,0
12,0.550,0.95,-0.85,0.00,0.00,0,0,0
13,0.600,0.95,-0.85,0.00,0.00,0,0,0
14,0.650,0.95,-0.85,0.00,0.00,0,0,0
15,0.700,0.95,-0.85,0.00,0.00,0,0,0
16,0.750,0.95,-0.85,0.00,0.00,0,0,0
17,0.800,0.95,-0.85,0.00,0.00,0,0,0
18,0.850,0.95,-0.85,0.00,0.00,0,0,0
19,0.900,0.95,-0.85,0.00,0.00,0,0,0
20,0.950,0.95,-0.85,0.00,0.00,0,0,0
